0,49.99680131033085,49.99680131033085,"[4.773795737311277, -1.4336069718700317, -0.8549307982552659, -4.958239699064569, 4.44573781177797, -0.24803080282982648, -0.7538056087680166, 0.4486365935754304, -3.5411742810820863, 4.27249487116248]"
1,148.40653980561638,198.40334111594723,"[3.4376179282614405, -2.3999325273321226, -2.481006064978541, -1.9594237346750387, 1.0054640852620356, -0.5537730616927542, -0.5785359275107674, -1.1634287929398126, -3.696740439073554, 1.4095445999144531]"
2,169.0217875339517,367.42512864989897,"[4.732661791822267, -3.3750330480806663, -4.004409601729239, 2.3613982119124417, -1.0554118552991503, -3.0944177379889792, -0.4564724996150478, -1.1760650135537765, -4.550578295599937, 0.16191292534333054]"
3,166.7821764472078,534.2073050971068,"[2.567527000680009, -2.685341744927739, -1.8520998980341312, 3.8348509850249224, -2.6922106409663593, -3.36002667829136, 0.3227277018916944, -1.31996562247943, -2.487398898053805, 1.5757176480306072]"
4,153.34231103150398,687.5496161286108,"[-1.6690342543991012, -3.4022495506640005, -0.5756966805345668, 3.2540150445688907, -4.736514598767674, -2.634912158068428, -0.2845298548862955, -2.5791101861353933, -0.3011827677026743, 4.590160937735348]"
5,-35.45536733904953,652.0942487895612,"[-3.8733652739201934, -4.5453718513018195, -2.5287540658142538, 2.6394490525105123, -4.934960554880012, -4.949204219722333, -1.2578811080222843, -3.197737380672156, 4.214743611723035, 1.196657731492889]"
6,-51.604046193188395,600.4902025963728,"[0.8874952187924312, -4.438630962003858, -1.9446693194533404, 0.11687882515189273, -2.2149555006066195, -3.6366900111066847, -1.269141122089223, -4.41039119629064, 0.37450243859474946, 1.4688555953293994]"
7,166.96247274149985,767.4526753378726,"[0.6909982240339492, -4.463905151180787, -0.8163326742295064, -0.24283996090666113, 0.4998289883942933, -3.6909558329523584, -2.075246229102607, -4.406681003835787, -4.41372305536612, 3.722853799442126]"
8,165.09225264539415,932.5449279832668,"[1.4077775879901206, -3.0401493076640134, -1.9765908500331295, -2.43890373449229, 4.565956461655561, -4.219062172037898, -0.47603989547594916, -4.615724701252846, -3.1089955967899616, 2.884231442035608]"
9,167.5864293003928,1100.1313572836596,"[4.328164744905898, 0.1707493644434897, -0.5542856851023775, -3.252294836755143, 3.2265748018561085, -2.703331424177595, -2.3700429270155894, -4.691819827254908, -2.0859436028184906, 1.9613103589994536]"
10,168.60657676412586,1268.7379340477855,"[4.947114226692613, 2.0812538543919854, 0.45306511162948987, 1.7700513355257748, 3.1940543464723423, 1.266810548492291, -1.7592558691429414, -4.322143515529087, -1.464357240986926, 0.9171714469385118]"
11,160.6667735632592,1429.4047076110446,"[3.379827920837039, 4.729603427544279, 0.4581896069215137, 4.089414406387941, 3.8765359105481854, 4.112056058944897, -1.5829412958972109, -4.618637836975097, -4.424595625439261, -0.41853792842338394]"
12,159.66276689629925,1589.0674745073438,"[2.191605410085507, 4.567065619989986, -0.1370882518016111, -1.1336812051532705, 3.022772405734136, 1.8945398997885268, -2.6697406518013467, -3.647584271610298, -4.798191529385599, 0.35625979525785384]"
13,158.4492133959904,1747.5166879033343,"[1.1602921496095806, 2.372001009414414, -3.4699717670101338, -4.978161991090742, 0.3887111981391845, 1.7544626727600543, -1.8104370968015617, -3.021098866073853, -4.014660308538627, -1.4287991595261944]"
14,143.96807804995592,1891.4847659532902,"[-0.14539368821955817, 0.17603094723799684, -3.9802707130867487, -3.4800140765562078, -3.2249606046759545, -0.06714744100940746, 0.828519753153525, -4.590049334241834, -1.774374425054165, -4.416964195949245]"
15,-61.935415799633454,1829.5493501536569,"[1.8077001962630121, 0.6414981470417712, -3.6675388811515064, 0.4231342116313418, -4.407750537671842, -2.5054588677859044, 3.7075775131056172, -3.8992006641701424, -3.1123518938736403, -3.240315216474934]"
16,119.67135210964369,1949.2207022633006,"[0.39453962812282595, 1.218107250223231, -4.489337889189101, 3.722427749324276, -1.797660795206557, -3.0364218213743728, 4.178102688954132, -4.001319335888244, -2.217048696731552, -0.6292512777897796]"
17,133.4031245007548,2082.6238267640556,"[1.99147403475444, 1.1022544046292235, -2.738170761333307, 3.7684111615024194, -4.435214427436902, -1.4268264523571315, 0.7350347998992045, -3.414201487621992, -1.0282478932995374, 1.5175352276526135]"
18,130.8058324641363,2213.4296592281917,"[0.4304949431036955, -0.7740823727979481, -1.4507961652125314, 0.7859659604834615, -2.9718581954209835, -1.4862729171509483, -2.8956588816317765, -0.43838964475373654, -0.17681639536772936, 4.27230117114783]"
19,138.2461011398412,2351.675760368033,"[-0.018544680281689985, -1.8097115508885633, -1.876985802151765, -2.8934727396266093, -1.4833163406474033, 0.8697501945402645, -4.6697862090247915, -0.32761069773462276, -1.1072288345129986, 1.3193347388203047]"
20,-74.11572821528254,2277.5600321527504,"[-1.5712244003211011, -4.642316428335377, -1.8247080809797762, -3.5882795649029, -2.3302136920302066, 0.37685139233193077, -3.738237554824104, -0.553349844110937, 2.0226878198756335, -2.981576911633142]"
21,-91.95423317480326,2185.605798977947,"[-0.7117872728007022, -1.529944190226791, 0.028135373655669087, -4.354964178664636, -3.601584793899378, 4.325357182970801, -2.1035342607709806, 1.2062376983907817, 2.0995085111294416, -3.677421431184092]"
22,-68.3570846765185,2117.2487143014287,"[-0.3764725165490904, -0.9592073398224623, -0.3106764478352194, -3.6615988722232733, -1.6977089860000505, 2.567931883781252, 0.5843739414090339, 2.5413390114181285, 1.2268790237589877, -2.5348407561927324]"
23,-65.47612609738795,2051.772588204041,"[-0.7205765368471153, -0.19869294758532555, 0.2939357537254737, -3.3650267878706814, 2.9309501803105245, 2.5182266194749174, 3.3010092150233246, 4.454095960304578, -2.101437350640692, -1.0496525525518634]"
24,-68.06872500430106,1983.7038631997398,"[0.17608973352610424, -0.02868826908641774, 3.4398495092273667, -1.932946756497299, 3.400902906112145, 4.833472512307453, 2.231969300218848, 4.64105332114823, -2.176895990261636, -3.278844165556106]"
25,104.77657124300276,2088.4804344427425,"[-0.34403012806025257, 1.4577341398874795, 3.2029402124561863, -0.4634822675097152, 2.153505007532199, 1.533102168380492, 0.34899885205419306, 1.4259446820334183, 1.2467925543475935, -2.6544973778589505]"
26,-76.01807021746176,2012.4623642252807,"[0.9604998501408706, -1.8621105574436645, 3.2134617799853396, -0.9487196778636994, 3.0275433912351657, 4.456306096055769, 0.5134930136164185, 2.7207708964040616, 0.9414775718626184, 0.25849305678275053]"
27,133.87860292515754,2146.3409671504382,"[0.08664470885490805, -3.5647721943630946, 4.202128987137776, -0.20978525036021892, 1.5798340126246373, 3.540678016306372, 2.557950455395823, 2.5581447976261007, -2.7162565734721684, 1.299642722580918]"
28,118.79266214026694,2265.1336292907054,"[-0.06038959216873496, -3.920107446977223, 4.279524135769958, 0.3359229684724704, 0.5414082848163165, 0.9297904542775433, 2.870654259771426, 4.074153796354397, -1.3283609273716366, 2.0165651990572027]"
29,-61.3840930897586,2203.7495362009467,"[0.37760835069725673, -1.2302868313426543, 3.2512253329608263, 1.0521799846758537, -1.836491818057389, -1.2085068739926441, 0.9911301642614545, 2.7789235480587124, -0.31395862542555286, 3.2054517402801754]"
30,145.39295318774904,2349.1424893886956,"[0.7211335926079993, 1.1274771483319586, 1.2868350601774878, -0.7147288891863817, -2.3096281468220243, -4.9032633112677, 2.0154264378918945, 0.9291651628758985, 2.3252958764042058, 4.559886227954572]"
31,141.88636182518314,2491.0288512138786,"[4.976239576725681, 0.6248888949027865, -0.7334573230866277, -1.9622176454469404, -3.6214406117055886, -1.7421434592814573, 4.266281512500791, 1.7831363930620803, 4.267701311968692, 2.6308460650617373]"
32,132.25177127686013,2623.2806224907386,"[3.87283880016782, -1.1952239861454248, -1.2516248892113966, -4.298359892494948, -2.0759812644244975, 1.6864700921310738, 2.9249735643794206, 3.6225630454308027, 3.4385167084151824, -0.1889861017891677]"
33,133.1652674046795,2756.445889895418,"[4.260424698024941, -0.8218475392268705, 0.5812292586154806, -4.2461335047805875, -0.49512608642373296, 4.994466916856449, 0.005099895247958654, 2.56231265225656, 4.252752001614347, -3.866492731217044]"
34,130.82412327953045,2887.2700131749484,"[2.8951621714825526, 0.8996377940366452, 3.1301594086375295, -3.257977086529701, 1.8223372867552396, 2.9187990501953345, -1.7047633000974125, 3.2370391419964157, 4.608440313899079, -1.8603454506945742]"
35,132.5557281710819,3019.8257413460306,"[0.8538878206114413, -0.5504537095769267, 4.2798358931664575, -3.692662475287614, 2.7637651520542597, 0.7874111751953727, -4.220123950506769, 4.667181095602703, 2.3148279260568474, -0.3491643128506154]"
36,123.7279956886989,3143.5537370347292,"[0.3745064762169925, -3.262996126061488, 4.913193718806526, -4.8316902662140855, 0.48792590957324156, -1.0960495540811863, -1.0074443832626554, 2.470096449624252, 0.04850681472214431, 0.3068907395100864]"
37,112.74909984600674,3256.302836880736,"[0.05395641672196594, -3.697598279851501, 4.101938505569822, -2.8854543658359884, -0.11682386455730459, -0.4154568120230111, -0.2556466758367403, -0.8103501682231384, -3.3579655411684106, 1.623912704777661]"
38,122.36849420274113,3378.671331083477,"[0.25683002549164935, -1.8422633078066855, 2.6218626571975405, -4.966566017720943, 3.8394294186690634, 2.2203761502105053, 0.6677746386672887, -2.805089405299381, -4.755679217787563, 0.769935058384587]"
39,111.82856046355552,3490.499891547033,"[0.15295981785755264, 1.5362520079179187, 0.737344945382211, -2.2772815851335904, 4.590106358063618, 4.153768460759176, 0.06512368913222122, -4.028208194013404, -4.2970410480234404, 1.012441025443587]"
40,112.34526891853254,3602.845160465565,"[-0.06690196461769352, 1.7948200811515505, -3.2444957623167934, -2.4993695103550184, 3.0655563485457598, 0.9830102713631959, 1.3138015809530394, -4.325337670909699, -3.2023921593273785, 4.653382685435606]"
41,-77.27610398914508,3525.56905647642,"[-0.06423903426018174, -0.25943979568384073, -4.007781785412122, -3.6512278140609102, 0.8361537894961837, -2.388669884871521, 3.162178902492026, -2.984681096409787, -4.778911799369701, 2.0937093246128353]"
42,-75.99247595715846,3449.5765805192614,"[0.0558264878000021, -3.7783676490741183, -3.9039607457598713, -2.4826706629159534, -0.19852730105010813, -0.6927352521417691, 4.910162395626155, 1.159618234006104, -3.572000768011249, -0.8963704419142148]"
43,102.49926250122121,3552.0758430204824,"[0.005268796991484637, -3.76604450914406, -4.102453510705027, -2.030288015217745, -1.7632338001160441, 1.795149673523568, 0.681175852470925, 1.9487672202477462, 0.8974289682275458, -1.026733934658916]"
44,121.26040100287332,3673.336244023356,"[-0.027199497304968068, -2.5272946615600427, -4.5317754647037445, 0.7523165655518931, -1.9576485217769515, 4.180240952610272, -0.9270837933846727, 4.937739505705227, 4.761311451489492, -1.3166947555780797]"
45,-91.36535943378428,3581.9708845895716,"[0.3699671834536009, -3.219818326909605, -3.956007853844484, 3.2812567000008213, -4.340891639213664, 3.036818869959753, -4.29208162607735, 1.450567646365162, 3.735774520134062, -1.69932210430011]"
46,116.33666884063109,3698.3075534302025,"[0.1900642843331275, -1.9469601025269558, -1.0968307892932156, 4.312453256263746, -2.049473643041748, 1.657850619597281, -3.8326488626908177, -2.1841605937787034, 2.548691470620589, -1.1153101389045799]"
47,122.15117179546117,3820.458725225664,"[-0.06454457485659115, -1.0577012821075071, -1.067906603044293, 1.6231866692222034, 1.7506450765743808, 1.5075182098999615, -1.2379824225344884, -3.931359342998923, 2.9029625237398666, 0.4500385146775476]"
48,-84.80886234727785,3735.649862878386,"[-0.008538263927239553, 1.3325166971055566, -2.3828768069293393, 1.1763625632689938, 3.596722845426564, 0.38641235735709517, 1.8264594897942716, 0.2603067726226759, 1.4898828358826255, 3.2310016740725462]"
49,-90.67480594202983,3644.9750569363564,"[0.13065295553526426, 4.840859200095783, -2.885117369468304, 0.2202787159357471, 3.5048156690588304, 1.7052594704908397, 2.1636698386161486, 4.312831250218136, 2.6050030892626075, 3.694986178542545]"
50,131.14648485237018,3776.1215417887265,"[-0.000601538042292793, 2.8919495794936063, -4.053231527974138, 0.24065267400423435, 4.61375181044913, 0.6402516764420401, 1.0506357280494167, -1.2923223564109751, 4.3381988431325755, 4.214961417465498]"
51,-48.43852561621882,3727.683016172508,"[0.0465259839230302, -0.08958888776861845, -3.4526870566119032, -0.010614912158830554, 3.0998135405398353, 0.4768398287764753, -0.9498051994645308, -4.609849263807551, 3.747907656293481, 4.624304290205505]"
52,156.35419602612984,3884.037212198638,"[0.13164935824110513, -4.141187377217563, -0.8313292630100346, 2.4355634769908203, 3.757362015421826, -1.1247615840420047, -1.8491059262646967, -1.0011172381601074, 2.8600399405121353, 3.1723480549999343]"
53,162.7162479513359,4046.7534601499738,"[1.352878294594746, -4.03638652593003, 2.025193697122723, 3.9076390154416463, 4.627440764763209, -4.743849253302133, -0.5874266162966011, 1.9897250139244893, 4.5979455885810205, 3.470191073428836]"
54,154.47898016494736,4201.232440314921,"[2.9332765083733765, -2.769643216842067, 4.408547832157505, 2.9141335365529515, 2.6985915005113186, -1.3196488077014032, -1.6843241284367398, 2.852370636294284, 2.4028098871862538, 2.4522981417829026]"
55,159.80862749007488,4361.041067804997,"[3.1812519116223075, -2.049736062454078, 0.15140620624349363, 0.4001526024720466, 0.11054580281212145, -0.6767298508833871, -3.057703460991491, 2.494379601426811, -1.2775545493351446, 3.591422772668636]"
56,168.68869777347098,4529.729765578468,"[3.1468500869300353, -4.257981527562198, -4.752523866215157, 1.1144248150011338, -1.9818931822395338, 2.4189257829614568, -3.2686210032816163, 1.8980202735069727, -1.5557256902663212, 3.7464742269182656]"
57,161.67382165140714,4691.403587229875,"[3.7403884943426022, -1.7144809723517722, -2.03895131079216, 1.8780353643770218, -0.7586429091914432, 3.2188597329399515, -4.820646648102147, 3.050425135364439, -1.9103689632351604, 4.065082829238813]"
58,164.77155906007718,4856.175146289952,"[4.538019550501465, 3.4450515628875893, -1.7714875172653453, 3.295853232413134, 0.17156971641311775, 1.9259600901252512, -2.514345312838577, 2.868937932822197, -4.115996723645452, 2.3957330251367623]"
59,166.4425369233192,5022.617683213271,"[4.850942342792347, 3.290676892375451, -0.9724642499191889, 2.8334415653503027, 2.7442192117240527, 1.1127510988450566, 2.0867835238841077, 1.2233127904595178, -4.7478694653056195, -0.0211024123109507]"
60,169.18695486243178,5191.804638075703,"[2.563927975671144, -1.698545176097671, 0.8678284697983678, 1.8134978101493915, 2.855361681070762, 1.6299155708786557, 3.9027147669058535, 1.79511311464313, -4.110282745111905, -2.96758564152463]"
61,163.23286462014133,5355.0375026958445,"[1.917653867647816, -4.859685953675291, 3.828117038251592, -0.8915271724539876, 2.6535174086756963, 0.5385548345806446, 2.819632609504262, 0.7653058761590326, -1.539868456711435, -3.9769001846570444]"
62,160.41792529575864,5515.455427991603,"[2.6781968243514225, -0.7260045208422492, 3.8459347308452556, -2.0748992878133694, 4.224620467631551, -1.34984007989985, -0.9206537573469272, 0.7524625078931722, 1.4815801270854463, -3.0950187489127536]"
63,160.81489932835672,5676.2703273199595,"[4.7264196095810105, 0.44262837962997753, 3.8879988584621397, -3.843828115056667, 3.4709475142897137, -1.9462901396334362, -3.349014324490142, 1.8808011295101774, 3.7712390958997024, -4.775066286180972]"
64,161.79508441106307,5838.065411731022,"[0.8519830796442295, -1.2010074656483234, 4.38055379284813, -2.654164555216046, 1.8913383017189993, -0.98395088969864, -4.754829720004144, 0.41630286949294865, 1.1766792692908628, -1.4865581365684357]"
65,108.9877730799395,5947.053184810962,"[0.08917999963026202, -0.39275531253055673, 3.459995592753485, -0.24191149403309248, 0.6194596345536619, -1.840208787749112, -4.679177629774977, 1.8622627575874229, -0.6718960907701006, -0.5822137232155905]"
66,139.90762150292827,6086.96080631389,"[-0.05639376225689713, 2.3331388738698067, -0.1695447706699223, 0.8140820034910325, 0.15634479690526376, -3.841985471587388, -3.7821896611741908, 3.3523548979174387, -2.963818854711595, -0.39855848805385613]"
67,-37.274867698076214,6049.685938615814,"[0.19443300478069886, 4.395101206407539, -4.503347344996724, 0.11612365382725477, -2.4622320064373873, -4.088157894846093, -3.8450299260806315, 4.22764617665389, -4.812015392959333, 1.4941814159317348]"
68,155.98385728399234,6205.669795899807,"[4.4482306102741465, 3.3695317639751194, -2.310714653828706, 1.3171533703259264, -4.4247889860273695, -2.2363090858148165, -4.380290806005865, 2.867833629510446, -1.8390447340297855, 1.5634622171122021]"
69,148.28997156516448,6353.959767464971,"[1.549595062089359, 1.461691632950731, -0.6082712900418077, -0.2496208723280984, -1.8943165646412465, -0.619702057262419, -2.8059895410037923, 3.9180120760709523, -2.1916132655511325, 3.5958888187354803]"
70,115.59857430922256,6469.558341774194,"[-0.03584183391747753, 1.2291836508759788, -1.9395141943994882, -1.0729320398990116, 0.31470327959743116, 0.836692060594249, 0.027222151344406822, 2.5346362985428916, -2.610957587486877, 2.871247835746438]"
71,-90.61931138749048,6378.939030386703,"[-0.13991729825900268, -1.5308212620515587, -0.7163556976758413, 1.4497300203842605, 1.890208087111866, 4.1753054966823315, 0.21396717863589834, 2.797557440471669, -2.2082033364181592, 0.05761967063076703]"
72,-82.34080073416206,6296.598229652541,"[0.14055447820795952, -4.660130645365816, -0.28691512207208175, 0.3483630890127755, 3.593960672680653, 3.848950589502216, 0.23897477792117544, 3.3508267494865405, -0.0357214794277229, -3.3142212038717385]"
73,125.03482431896887,6421.63305397151,"[0.058256666729128215, -3.1438897483210138, -1.8975375515408277, 1.8580976470252137, 2.81542955700646, -0.42662507500295827, 3.131779878469908, 2.9293686111833255, -1.488608182662572, -3.5989261570587656]"
74,120.8996031051588,6542.532657076668,"[0.1752059753227908, -0.06296767520171719, -1.3426019586094071, 1.3039019240079999, 3.4926443835327827, -4.371732296824441, 4.226123818380994, 1.212615162772831, -2.3289043905800186, -0.23995770653985038]"
75,142.97089377531478,6685.503550851983,"[-0.06332450349372354, 1.66039456501555, 1.0900693732954598, 1.5342832009151353, 3.7999236518442814, -1.0299057751823195, 2.0638601351740244, 0.33465422081548174, -3.700275587143561, -0.5174200756477276]"
76,-80.58637789635632,6604.9171729556265,"[-0.09331163878304305, 1.721641376276213, 4.380819939626574, 1.1870178538129381, 3.748052231241473, 2.709722051231603, 0.7246835441722695, -0.27728465672412395, -1.5756946758878025, 1.0530155704085613]"
77,-43.434185652675566,6561.482987302951,"[-0.024834063757052216, 0.6309086716393182, 1.8624844242856509, -0.5134315852656919, 3.055227045240162, 3.241836581563121, 1.9325505797769473, -2.409765474026091, 1.908941082822423, 1.5266337904208482]"
78,-33.850323181838846,6527.632664121113,"[1.575886110959712, 2.489916250151101, -0.1385959137447127, -1.3291675405852368, 4.719793660115633, 3.7684858023220347, 3.9400390623622497, -4.28596631350876, 3.214943836332909, 3.947433518334786]"
79,169.35301935968067,6696.985683480793,"[3.835763096313411, 4.998973342583516, -1.9108879604395825, -0.31366594701009054, 3.6326289526078868, 1.3236966788132427, 3.5456108855587365, -0.9802498408517037, 3.774406912726166, 3.104930565102993]"
80,162.97295968530085,6859.958643166095,"[4.780901321996353, 1.563852902564736, -0.45278033658636196, 0.29338835677278463, -0.08519949844521645, -1.2663785743972866, 2.842648870893339, 2.5152250153768834, 4.5273957963809535, 3.181723802688221]"
81,168.59421253917463,7028.552855705269,"[2.96648393160784, 1.4044281180477463, 1.694866997844933, 0.5679980551972301, -4.376524575920489, -4.762741812795306, 0.6672928272525247, 3.931485172497193, 3.173959336922046, 3.2097325948489113]"
82,154.6379975255996,7183.190853230869,"[0.013926976600404206, 1.6805566993689751, 1.0355731189964035, -0.5526297118472934, -3.9090193836139133, -0.6991323526615929, 1.4925170078004912, 3.2190856733976485, 1.8526020968988977, 1.4079313045542359]"
83,147.48750374602747,7330.678356976897,"[-0.04145300574449595, -0.8522948099915998, 1.7427365353791222, -2.4218262537596407, -4.938163359412259, 4.158432036873309, 3.56583267703336, 1.008638037292807, 0.9985968183583099, -0.4592992358674102]"
84,-66.05564723060242,7264.622709746294,"[0.0868330476583854, -4.0025592480020205, 3.710891124299464, -2.139916440181418, -2.004164165322186, 1.0157589349714924, 2.8794964978657274, 0.555705843406274, 1.6261157623245646, -0.7385389168293697]"
85,127.4564542298231,7392.079163976117,"[0.3476131591388587, -3.8179602842968334, 2.0801326460513443, -1.6268471044378892, 2.1340899235341313, -2.3022232066612016, 0.6488652014912859, -0.5240312223259047, 0.19514982045106352, 1.4915420716781989]"
86,101.47947786674973,7493.5586418428675,"[0.09501443632501805, -0.19732740639663748, 2.3561755880582362, -2.7478704790965667, 2.9720441258869332, -2.6632225245167898, -0.24762345214194226, -0.5232592974348466, -0.9778427910647197, 1.5608738827843995]"
87,84.61408717446807,7578.172729017336,"[0.17362548797853283, 2.011582460626065, 4.924370219044875, -1.2297459166430735, 4.528475583344973, 2.3662762890206186, -1.1410680403724083, 1.0635788281715661, 0.3132309614772588, 0.034679822795216024]"
88,95.55594122917539,7673.728670246511,"[0.23573739405703287, 4.655321720550093, 4.535957139306697, 0.1172067711914941, 2.983908321896379, 4.885823590797922, -0.3941210429631635, 3.106855674677684, -0.5780483895128239, -3.6379097188991905]"
89,107.49579098817883,7781.224461234689,"[-0.07336877818499121, 1.7763692233227817, 3.944859263116002, 0.7715407725958379, 2.8624801550590475, 1.0431319079555585, 2.276735783524557, 3.27160548983382, 0.871845877195532, -4.214327486269253]"
90,-99.19679164908246,7682.027669585607,"[0.04207175260828788, -2.140094357807186, 4.690372795747017, -0.7634101712430592, 3.400615417306022, 0.19118843282971001, 3.0961137045563123, 2.0208901672445907, 0.6724362661738866, -2.236881631796575]"
91,103.44664921749265,7785.4743188031,"[-0.07979698624614495, -3.4453629666798715, 3.875714503840652, 0.4284367142686545, 4.453011454539022, -3.6359944768096857, -0.49975565259868, 4.457271919480778, -2.2079208663901855, -1.301730717584522]"
92,-95.22232988925057,7690.251988913849,"[0.00039745302155869133, -4.209142207158204, -0.2233275126497534, -0.953526459985888, 2.385041758677336, -4.2526410866185405, -2.0966811547715154, 3.733570979920057, -3.6662507906836748, 0.16538268508974988]"
93,88.06057536903941,7778.312564282889,"[0.21824265033340767, -3.470626148301378, -4.1522731747886965, -3.4509269111561203, 2.9988038636400765, -4.585333319317688, -4.96369176101152, 3.3482051345284285, -1.4406834872486136, 3.001920004298203]"
94,80.6491238250128,7858.961688107902,"[-0.05780429097466011, -3.5954212781632156, -3.126567951808004, -3.536073948726224, 3.8995988698099096, -3.0736293967324175, -2.08217451310596, 4.768409240541182, 1.3429765663882742, 3.093818677461708]"
95,-76.79338947934669,7782.168298628555,"[0.12625029804030186, -2.311386266669904, -0.7317523492550487, -4.566558848404094, 4.066780634332031, -4.182809450185808, 1.944876989798984, 4.021310551429832, 3.9921309484613747, 2.091395545126927]"
96,135.5043741871578,7917.672672815713,"[2.260303727913632, -0.6159014429891915, 2.6181302962966315, -1.4331134587261485, 2.9784397319559157, -3.9585680935595233, 4.563260505260014, 4.81125295162653, 3.596049905832311, 4.361237125432286]"
97,131.85261074476637,8049.525283560479,"[3.8153760823149456, 2.05359096692293, 3.820671649762208, 0.2037153669171053, 0.6737655018214465, -4.530721461858072, 3.1019170075850573, 4.056111416628567, 1.7215187830523038, 2.6521402597764845]"
98,135.66743795161784,8185.192721512097,"[4.537645991243001, 3.0359899391150327, 2.375274381524773, 3.611621314316034, -2.945475038829209, -3.8572649016057996, 1.981636734147803, 4.365824872356211, 2.085204682967386, -1.1198207391560753]"
99,131.6225440150709,8316.815265527168,"[3.4695477511490593, 4.891890579255745, 0.8939586239128346, 1.6275164163533797, -3.8545854248934, -2.973359403799372, 3.1172143414050018, 4.796270445902725, 0.6736768124757749, -4.8566434902609865]"
